hästens man är brun
Correct	Parser	Rerank	Rerank Unigram	Translation
	50.24861526489258	42.74149171109642	9.348571812677344	he is the cerebration behind the plan
	50.57750701904297	4.794818655720977	8.08089247864888	* he is the brain behind the plan
	50.956214904785156	42.74149171109642	9.348571812677344	he is the cerebration behind the plan
	51.037559509277344	5.7377834747576895	8.194145926875153	* he is the brain behind the levels
	51.37029266357422	14.124718996275954	9.086553937413802	he is the brain behind the blueprint
	51.41627502441406	43.14857547041712	9.461825260903618	he is the cerebration behind the levels
	51.74516296386719	5.7377834747576895	8.194145926875153	* he is the brain behind the levels
	51.85181427001953	4.819708469472141	8.501987600277285	* he is the brain behind the field
	52.07789611816406	14.124718996275954	9.086553937413802	he is the brain behind the blueprint
	52.123870849609375	43.14857547041712	9.461825260903618	he is the cerebration behind the levels
	52.23052215576172	42.76638152484759	9.769666934305748	he is the cerebration behind the field
	52.31938934326172	4.794818655720977	8.08089247864888	he is the brain behind the plan
	52.559417724609375	4.819708469472141	8.501987600277285	* he is the brain behind the field

det är en kontroversiell fråga
Correct	Parser	Rerank	Rerank Unigram	Translation
	32.29367446899414	2.4512895745158674	9.130796779421676	it is a controversial question
	32.88335037231445	2.4512895745158674	9.130796779421676	it is a controversial question
	33.809261322021484	4.114009509742428	8.162409450580975	it is a controversial question
	34.17741012573242	3.610017501853399	9.994317218712855	it is a controversial issue
	34.767086029052734	3.610017501853399	9.994317218712855	it is a controversial issue
	35.692996978759766	4.533568900702545	8.738089743441762	it is a controversial issue
	36.56376266479492	2.4512895745158674	9.130796779421676	* it is a controversial question
	37.153438568115234	2.4512895745158674	9.130796779421676	* it is a controversial question
	37.268489837646484	2.4512895745158674	9.130796779421676	it is one controversial question
	37.8581657409668	2.4512895745158674	9.130796779421676	it is one controversial question
	37.96072006225586	2.4512895745158674	9.130796779421676	it is a controversial question
	38.079349517822266	4.114009509742428	8.162409450580975	* it is a controversial question
	38.43949508666992	11.019055292802522	11.92099106417681	it is a disputable question
	38.4474983215332	3.610017501853399	9.994317218712855	* it is a controversial issue
	38.55039596557617	2.4512895745158674	9.130796779421676	it is a controversial question
	38.596797943115234	36.569984855818845	10.866345098711118	it is a controversial interrogation
	38.78407669067383	4.114009509742428	8.162409450580975	it is one controversial question
	39.01325225830078	2.4512895745158674	9.130796779421676	it is a controversial question
	39.029170989990234	11.019055292802522	11.92099106417681	it is a disputable question
	39.037174224853516	3.610017501853399	9.994317218712855	* it is a controversial issue

här gäller djungelns lag
Correct	Parser	Rerank	Rerank Unigram	Translation
	49.48301315307617	2.4083247122593106	8.863090945104155	here team of the jungle pertains
	49.82822036743164	2.4083247122593106	8.863090945104155	here teams of the jungle pertain
	50.206932067871094	2.4083247122593106	8.918987660143687	here law of the jungle pertains
	51.45047378540039	32.3764842043518	9.387458365871217	here team of the jungle shrills
	51.79568099975586	32.3764842043518	9.387458365871217	here teams of the jungle shrill
	52.17438888549805	32.3764842043518	9.443355080910747	here law of the jungle shrills
	53.75310134887695	2.4083247122593106	8.863090945104155	* here team of the jungle pertains
	54.09830856323242	2.4083247122593106	8.863090945104155	* here teams of the jungle pertain
	54.477020263671875	2.4083247122593106	8.918987660143687	* here law of the jungle pertains
	55.72056198120117	32.3764842043518	9.387458365871217	* here team of the jungle shrills
	56.06576919555664	32.3764842043518	9.387458365871217	* here teams of the jungle shrill
	56.20258712768555	2.4083247122593106	8.863090945104155	here team of the jungle pertains
	56.44447708129883	32.3764842043518	9.443355080910747	* here law of the jungle shrills
	56.547794342041016	2.4083247122593106	8.863090945104155	here teams of the jungle pertain
	56.92650604248047	2.4083247122593106	8.918987660143687	here law of the jungle pertains
	58.170047760009766	32.3764842043518	9.387458365871217	here team of the jungle shrills
	58.515254974365234	32.3764842043518	9.387458365871217	here teams of the jungle shrill
	58.89396667480469	32.3764842043518	9.443355080910747	here law of the jungle shrills
	59.18894577026367	5.4503437062304485	8.772995734020014	* here concerns team of the jungle
	59.53415298461914	5.4503437062304485	8.772995734020014	* here concerns teams of the jungle

han spelar för fel lag
Correct	Parser	Rerank	Rerank Unigram	Translation
	45.93684005737305	4.444284974156697	7.066758967356913	he plays for wrong team
	46.66075897216797	11.970419907240334	7.1114763393885365	he plays for wrong law
	49.14763259887695	7.909540381154708	8.225186962613105	he plays too wrong team
	49.363155364990234	7.058320354289476	7.52521307369822	* he plays for wrong team
	49.41364669799805	23.545903727054053	8.542829770274341	* he plays off for wrong team
	49.41364669799805	23.545903727054053	8.542829770274341	* he plays for wrong team
	49.41364669799805	16.312264184884565	8.136207087801717	* he plays for wrong team
	49.41364669799805	23.545903727054053	8.542829770274341	* he plays for wrong team
	49.41364669799805	23.545903727054053	8.542829770274341	* he plays for wrong team
	49.41364669799805	4.309257596163861	6.778456710668475	* he plays out for wrong team
	49.518463134765625	5.295505001021928	7.766732856271797	he plays too wrong team
	49.73398971557617	4.444284974156697	7.066758967356913	* he plays for wrong team
	49.871551513671875	13.428817042738705	8.269904334644728	he plays too wrong law
	50.087074279785156	13.039493894849816	7.5699304457298435	* he plays for wrong law
	50.13756561279297	30.347263452167464	8.587547142305969	* he plays for wrong law
	50.13756561279297	22.356831350225306	6.834353425708008	* he plays out for wrong law
	50.13756561279297	30.347263452167464	8.587547142305969	* he plays for wrong law
	50.13756561279297	30.347263452167464	8.587547142305969	* he plays off for wrong law
	50.13756561279297	30.347263452167464	8.587547142305969	* he plays for wrong law
	50.13756561279297	24.85590478668352	8.18092445983334	* he plays for wrong law

han är i form
Correct	Parser	Rerank	Rerank Unigram	Translation
	27.314697265625	5.76264951151667	6.162586085701939	he is in form
	28.80880355834961	4.972379825101871	6.19948578641813	he is in shape
	29.900653839111328	3.4822749255979972	6.59260188371572	he is in fitness
	31.205142974853516	4.784308175038956	6.89546216755262	he is in fettle
	31.58478546142578	5.76264951151667	6.162586085701939	* he is in form
	31.58672332763672	3.9979721261020926	6.958017729427539	he is in mould
	33.07889175415039	4.972379825101871	6.19948578641813	* he is in shape
	34.034271240234375	5.76264951151667	6.162586085701939	he is in form
	34.17074203491211	3.4822749255979972	6.59260188371572	* he is in fitness
	34.87913131713867	5.76264951151667	6.162586085701939	* he is in form
	35.4752311706543	4.784308175038956	6.89546216755262	* he is in fettle
	35.52837371826172	4.972379825101871	6.19948578641813	he is in shape
	35.8568115234375	3.9979721261020926	6.958017729427539	* he is in mould
	36.373233795166016	4.972379825101871	6.19948578641813	* he is in shape
	36.62022399902344	3.4822749255979972	6.59260188371572	he is in fitness
	37.465084075927734	3.4822749255979972	6.59260188371572	* he is in fitness
	37.924713134765625	4.784308175038956	6.89546216755262	he is in fettle
	38.30436325073242	5.76264951151667	6.162586085701939	* he is in form
	38.306297302246094	3.9979721261020926	6.958017729427539	he is in mould
	38.76957321166992	4.784308175038956	6.89546216755262	* he is in fettle

byggnaden är av en rund form
Correct	Parser	Rerank	Rerank Unigram	Translation
	42.22754669189453	5.53799151538205	7.512031659026808	the building is of a round form
	43.72165298461914	3.2861062916388666	7.539706434563951	the building is of a round shape
	43.84579849243164	5.2070360719165	7.767535707818825	the architecture is of a round form
	44.81350326538086	18.853476054051086	7.834543507537143	the building is of a round fitness
	45.16360092163086	5.712815210327329	8.06997420141368	the edifice is of a round form
	45.33990478515625	17.384547447138683	7.795210483355969	the architecture is of a round shape
	46.11799240112305	28.80118492924976	8.061688720414818	the building is of a round fettle
	46.1787109375	5.793884591316054	8.320037038072158	the building is off a round form
	46.43175506591797	18.853476054051086	8.09004755632916	the architecture is of a round fitness
	46.49763488769531	5.53799151538205	7.512031659026808	* the building is of a round form
	46.49957275390625	18.85658952850292	8.108605391821008	the building is of a round mould
	46.65770721435547	3.4908802793154234	8.097648976950824	the edifice is of a round shape
	47.20236587524414	5.53799151538205	7.512031659026808	the building is of one round form
	47.67281723022461	4.597518481868875	8.347711813609301	the building is off a round shape
	47.736244201660156	36.264840693791484	8.317192769206835	the architecture is of a round fettle
	47.74955749511719	18.853476054051086	8.392486049924017	the edifice is of a round fitness
	47.79696273803711	5.462929147850504	8.575541086864177	the architecture is off a round form
	47.99174118041992	3.2861062916388666	7.539706434563951	* the building is of a round shape
	48.11588668823242	5.2070360719165	7.767535707818825	* the architecture is of a round form
	48.11782455444336	18.85658952850292	8.364109440613024	the architecture is of a round mould

===================================
Success on 0 out of 0 sentences where the correct sentence was found (total 51 sentences)
