he works at the bank
Correct	Parser	Rerank	Rerank Unigram	Translation
	55.971832275390625	24.767527161529763	35.543239478734286	rättigheten för att bära armar är viktig
	56.461708068847656	23.452762460714055	35.89383703787955	rättigheten för att bära vapnar är viktig
	58.448822021484375	24.767527161529763	35.543239478734286	rättigheten att bära armar är viktig
	58.938697814941406	23.452762460714055	35.89383703787955	rättigheten att bära vapnar är viktig
	60.241920471191406	24.767527161529763	35.543239478734286	* rättigheten för att bära armar är viktig
	60.688594818115234	23.926927942733897	39.949345560195944	rättigheten till björnarmar är viktig
	60.73179626464844	23.452762460714055	35.89383703787955	* rättigheten för att bära vapnar är viktig
	61.178470611572266	23.528157043522363	40.29994311934121	rättigheten till björnvapnar är viktig
	62.52086639404297	24.767527161529763	35.543239478734286	rättigheten för att bära armar är viktig
	62.691410064697266	24.767527161529763	35.543239478734286	rättigheten för att bära armar är viktig
	62.718910217285156	24.767527161529763	35.543239478734286	* rättigheten att bära armar är viktig
	63.0107421875	23.452762460714055	35.89383703787955	rättigheten för att bära vapnar är viktig
	63.1812858581543	23.452762460714055	35.89383703787955	rättigheten för att bära vapnar är viktig
	63.20878601074219	23.452762460714055	35.89383703787955	* rättigheten att bära vapnar är viktig
	63.5362663269043	24.767527161529763	35.543239478734286	* rättigheten för att bära armar är viktig
	64.02613830566406	23.452762460714055	35.89383703787955	* rättigheten för att bära vapnar är viktig
	64.95867919921875	23.926927942733897	39.949345560195944	* rättigheten till björnarmar är viktig
	65.16839599609375	24.767527161529763	35.543239478734286	rättigheten att bära armar är viktig
	65.44856262207031	23.528157043522363	40.29994311934121	* rättigheten till björnvapnar är viktig
	65.53631591796875	53.75484390633237	35.543239478734286	* rättigheten att bära armar är viktig
