hästens man är brun
Correct	Parser	Rerank	Rerank Unigram	Translation
	37.8581657409668	4.902579149031735	18.26159355884335	it is one controversial question
	37.96072006225586	4.902579149031735	18.26159355884335	it is a controversial question
	38.079349517822266	12.342028529227283	24.487228351742928	* it is a controversial question
	38.43949508666992	22.038110585605043	23.84198212835362	it is a disputable question
	38.4474983215332	7.220035003706798	19.98863443742571	* it is a controversial issue
	38.55039596557617	4.902579149031735	18.26159355884335	it is a controversial question
	38.596797943115234	73.13996971163769	21.732690197422237	it is a controversial interrogation
	38.78407669067383	12.342028529227283	24.487228351742928	it is one controversial question
	39.01325225830078	4.902579149031735	18.26159355884335	it is a controversial question
	39.029170989990234	22.038110585605043	23.84198212835362	it is a disputable question
	39.037174224853516	7.220035003706798	19.98863443742571	* it is a controversial issue

här gäller djungelns lag
Correct	Parser	Rerank	Rerank Unigram	Translation
	49.48301315307617	4.816649424518621	35.45236378041662	here team of the jungle pertains
	49.82822036743164	4.816649424518621	35.45236378041662	here teams of the jungle pertain
	50.206932067871094	4.816649424518621	35.67595064057475	here law of the jungle pertains
	51.45047378540039	64.7529684087036	37.549833463484866	here team of the jungle shrills
	51.79568099975586	64.7529684087036	37.549833463484866	here teams of the jungle shrill
	52.17438888549805	64.7529684087036	37.77342032364299	here law of the jungle shrills
	53.75310134887695	4.816649424518621	35.45236378041662	* here team of the jungle pertains
	54.09830856323242	4.816649424518621	35.45236378041662	* here teams of the jungle pertain
	54.477020263671875	4.816649424518621	35.67595064057475	* here law of the jungle pertains
	55.72056198120117	64.7529684087036	37.549833463484866	* here team of the jungle shrills
	56.06576919555664	64.7529684087036	37.549833463484866	* here teams of the jungle shrill
	56.20258712768555	4.816649424518621	35.45236378041662	here team of the jungle pertains
	56.44447708129883	64.7529684087036	37.77342032364299	* here law of the jungle shrills
	56.547794342041016	4.816649424518621	35.45236378041662	here teams of the jungle pertain
	56.92650604248047	4.816649424518621	35.67595064057475	here law of the jungle pertains
	58.170047760009766	64.7529684087036	37.549833463484866	here team of the jungle shrills
	58.515254974365234	64.7529684087036	37.549833463484866	here teams of the jungle shrill
	58.89396667480469	64.7529684087036	37.77342032364299	here law of the jungle shrills
	59.18894577026367	10.900687412460897	35.09198293608006	* here concerns team of the jungle
	59.53415298461914	10.900687412460897	35.09198293608006	* here concerns teams of the jungle

han spelar för fel lag
Correct	Parser	Rerank	Rerank Unigram	Translation
	45.93684005737305	22.221424870783487	35.33379483678456	he plays for wrong team
	46.66075897216797	59.85209953620167	35.557381696942684	he plays for wrong law
	49.14763259887695	39.547701905773536	41.12593481306552	he plays too wrong team
	49.363155364990234	35.29160177144738	37.6260653684911	* he plays for wrong team
	49.41364669799805	117.72951863527027	42.714148851371704	* he plays off for wrong team
	49.41364669799805	117.72951863527027	42.714148851371704	* he plays for wrong team
	49.41364669799805	81.56132092442283	40.68103543900858	* he plays for wrong team
	49.41364669799805	117.72951863527027	42.714148851371704	* he plays for wrong team
	49.41364669799805	117.72951863527027	42.714148851371704	* he plays for wrong team
	49.41364669799805	8.618515192327722	27.1138268426739	* he plays out for wrong team
	49.518463134765625	26.47752500510964	38.833664281358985	he plays too wrong team
	49.73398971557617	22.221424870783487	35.33379483678456	* he plays for wrong team
	49.871551513671875	67.14408521369353	41.34952167322364	he plays too wrong law
	50.087074279785156	65.19746947424908	37.84965222864922	* he plays for wrong law
	50.13756561279297	151.73631726083732	42.93773571152984	* he plays for wrong law
	50.13756561279297	44.71366270045061	27.33741370283203	* he plays out for wrong law
	50.13756561279297	151.73631726083732	42.93773571152984	* he plays for wrong law
	50.13756561279297	151.73631726083732	42.93773571152984	* he plays off for wrong law
	50.13756561279297	151.73631726083732	42.93773571152984	* he plays for wrong law
	50.13756561279297	124.27952393341761	40.904622299166704	* he plays for wrong law

han är i form
Correct	Parser	Rerank	Rerank Unigram	Translation
	27.314697265625	17.287948534550008	18.487758257105817	he is in form
	28.80880355834961	14.917139475305614	18.59845735925439	he is in shape
	29.900653839111328	10.446824776793992	19.777805651147162	he is in fitness
	31.205142974853516	14.352924525116869	20.68638650265786	he is in fettle
	31.58478546142578	17.287948534550008	18.487758257105817	* he is in form
	31.58672332763672	11.993916378306277	20.874053188282616	he is in mould
	33.07889175415039	14.917139475305614	18.59845735925439	* he is in shape
	34.034271240234375	17.287948534550008	18.487758257105817	he is in form
	34.17074203491211	10.446824776793992	19.777805651147162	* he is in fitness
	34.87913131713867	17.287948534550008	18.487758257105817	* he is in form
	35.4752311706543	14.352924525116869	20.68638650265786	* he is in fettle
	35.52837371826172	14.917139475305614	18.59845735925439	he is in shape
	35.8568115234375	11.993916378306277	20.874053188282616	* he is in mould
	36.373233795166016	14.917139475305614	18.59845735925439	* he is in shape
	36.62022399902344	10.446824776793992	19.777805651147162	he is in fitness
	37.465084075927734	10.446824776793992	19.777805651147162	* he is in fitness
	37.924713134765625	14.352924525116869	20.68638650265786	he is in fettle
	38.30436325073242	17.287948534550008	18.487758257105817	* he is in form
	38.306297302246094	11.993916378306277	20.874053188282616	he is in mould
	38.76957321166992	14.352924525116869	20.68638650265786	* he is in fettle

byggnaden är av en rund form
Correct	Parser	Rerank	Rerank Unigram	Translation
	42.22754669189453	22.1519660615282	30.04812663610723	the building is of a round form
	43.72165298461914	13.144425166555466	30.158825738255803	the building is of a round shape
	43.84579849243164	20.828144287666	31.0701428312753	the architecture is of a round form
	44.81350326538086	56.56042816215326	31.338174030148572	the building is of a round fitness
	45.16360092163086	22.851260841309315	32.27989680565472	the edifice is of a round form
	45.33990478515625	69.53818978855473	31.180841933423874	the architecture is of a round shape
	46.11799240112305	115.20473971699904	32.24675488165927	the building is of a round fettle
	46.1787109375	23.175538365264217	33.28014815228863	the building is off a round form
	46.43175506591797	56.56042816215326	32.36019022531664	the architecture is of a round fitness
	46.49763488769531	22.1519660615282	30.04812663610723	* the building is of a round form
	46.49957275390625	56.56976858550876	32.43442156728403	the building is of a round mould
	46.65770721435547	13.963521117261694	32.390595907803295	the edifice is of a round shape
	47.20236587524414	22.1519660615282	30.04812663610723	the building is of one round form
	47.67281723022461	18.3900739274755	33.390847254437205	the building is off a round shape
	47.736244201660156	108.79452208137445	33.26877107682734	the architecture is of a round fettle
	47.74955749511719	56.56042816215326	33.56994419969607	the edifice is of a round fitness
	47.79696273803711	21.851716591402017	34.30216434745671	the architecture is off a round form
	47.99174118041992	13.144425166555466	30.158825738255803	* the building is of a round shape
	48.11588668823242	20.828144287666	31.0701428312753	* the architecture is of a round form
	48.11782455444336	56.56976858550876	33.4564377624521	the architecture is of a round mould

===================================
Success on 0 out of 0 sentences where the correct sentence was found (total 51 sentences)
